65	39
64	38
64	39
65	41
64	38
64	38
63	35
64	35
62	37
63	34
62	33
62	32
59	32
61	32
62	32
61	31
60	31
60	27
59	30
62	29
58	29
60	30
57	28
54	28
56	28
56	28
56	28
56	27
53	23
53	27
52	24
51	24
51	24
51	21
49	24
52	23
48	25
48	24
48	22
48	22
46	20
46	22
46	20
46	19
49	18
44	20
43	17
41	17
39	19
43	16
41	16
41	16
39	15
41	15
38	15
37	15
36	17
37	17
37	14
36	13
35	14
37	17
35	13
35	14
36	12
38	10
35	12
33	15
32	15
31	11
33	11
31	16
31	11
31	12
31	9
30	9
30	8
29	7
28	7
28	8
26	8
28	7
26	6
28	4
24	6
25	6
24	5
25	5
23	6
22	8
24	5
24	4
21	4
24	5
24	5
24	5
22	5
21	8
24	3
20	4
24	4
24	5
24	3
25	2
24	2
24	3
24	3
25	4
24	5
21	4
21	2
18	4
19	3
18	2
18	3
17	2
13	1
16	2
15	2
14	2
14	4
14	2
14	3
14	3
12	4
14	3
13	2
12	3
10	3
14	1
11	3
11	2
12	2
12	3
11	3
12	3
9	5
6	8
9	5
9	6
9	4
6	6
8	7
6	9
8	7
8	7
8	7
8	9
6	11
7	9
8	10
6	15
7	12
8	13
6	13
7	10
7	14
7	11
7	15
7	17
5	18
7	17
7	18
7	17
5	19
6	22
8	22
7	22
5	24
9	21
10	24
9	22
8	24
12	27
11	26
12	24
12	27
12	28
12	28
11	30
12	27
12	28
13	30
12	30
14	30
14	30
15	31
15	31
16	31
15	33
16	32
17	34
17	33
17	34
18	34
19	34
20	34
22	35
24	35
24	36
24	37
24	39
25	39
26	39
24	39
29	42
29	41
30	42
29	44
32	41
32	46
33	46
32	47
35	48
36	47
37	48
35	50
36	53
39	49
39	49
36	48
42	50
43	50
41	55
41	50
43	51
43	52
41	54
45	50
46	51
47	56
47	56
48	56
48	56
48	56
46	56
49	56
50	56
48	56
49	57
48	57
48	57
48	57
48	60
51	56
51	57
50	56
51	57
50	57
52	57
52	57
54	60
56	59
56	61
56	60
56	60
54	61
56	60
56	60
56	62
57	58
57	61
57	60
56	62
58	59
60	57
60	60
58	61
58	60
59	59
60	61
60	60
61	60
62	60
61	60
61	60
60	60
63	63
61	60
63	60
60	60
63	60
63	59
64	58
62	56
61	57
64	56
66	57
63	57
66	56
66	56
66	56
65	56
67	54
65	56
67	56
67	53
66	54
68	52
67	50
66	51
66	51
66	48
66	48
67	48
65	48
65	48
65	48
66	44
65	47
65	43
64	43
66	42
66	42
63	41
64	40
61	39
60	39
63	38
62	39
64	38
63	38
63	35
63	35
62	35
62	32
60	33
60	34
58	36
60	35
61	31
60	32
57	30
60	29
60	30
56	33
56	30
56	30
56	30
54	29
56	28
56	28
52	28
49	30
50	25
48	26
48	25
46	27
48	25
42	24
44	24
44	24
44	24
45	24
43	21
39	22
41	18
40	18
38	17
38	16
36	18
37	17
35	16
35	16
33	15
34	15
33	15
34	15
33	17
33	17
33	14
33	18
32	15
32	14
31	14
31	13
31	10
31	9
30	10
30	10
29	10
29	9
27	8
27	10
28	9
29	9
28	7
27	8
25	5
24	7
24	7
24	6
21	6
24	5
24	5
24	3
24	3
21	4
22	4
20	6
19	3
22	2
21	3
18	4
14	2
18	3
17	3
15	2
12	3
13	5
14	2
10	2
12	2
12	3
12	3
11	3
10	4
11	2
8	4
7	3
8	4
9	6
7	6
7	6
8	5
7	6
7	7
7	7
6	7
7	6
9	8
7	11
5	9
5	11
6	12
6	12
6	12
9	13
7	12
6	12
6	13
4	13
6	13
5	14
5	14
10	12
7	15
7	17
6	17
6	21
8	17
9	20
8	18
8	17
7	24
8	24
8	24
8	24
7	24
11	22
11	24
9	27
12	25
12	26
12	28
12	29
13	28
14	30
15	30
15	30
15	31
15	30
14	31
17	31
17	33
20	35
17	35
24	36
24	37
26	38
23	41
27	39
28	39
27	42
30	41
30	43
30	43
30	47
29	42
32	46
33	44
33	49
34	46
36	47
35	48
36	48
38	48
39	46
39	48
40	49
40	49
43	47
45	50
43	52
45	50
47	56
45	54
50	54
44	51
43	56
48	56
48	56
49	56
52	56
49	56
50	56
51	56
54	56
54	57
56	58
54	61
54	60
56	59
57	60
54	59
54	60
57	60
57	61
56	60
60	62
58	60
58	61
61	60
60	62
60	60
59	60
60	60
62	62
63	60
62	60
62	60
63	60
62	60
63	60
63	60
63	61
63	59
63	60
63	60
64	62
64	60
65	60
64	60
69	58
65	58
67	56
66	57
68	57
67	56
66	57
67	56
69	57
67	56
69	56
68	54
69	54
69	51
69	51
65	52
68	47
67	48
66	50
67	48
67	48
66	46
71	48
69	46
64	48
67	44
68	45
70	41
66	40
66	40
67	39
63	39
66	38
65	39
66	38
64	38
65	38
64	37
64	37
63	37
63	35
63	34
63	34
63	34
63	34
62	32
62	33
62	32
62	32
61	32
61	32
60	32
61	31
60	30
60	30
58	29
59	31
58	30
59	29
58	28
59	28
56	28
56	28
56	28
56	28
56	25
52	25
52	24
49	25
49	24
49	24
48	24
49	25
48	24
47	20
43	19
48	16
43	18
42	17
42	16
40	17
39	15
39	16
39	14
37	17
36	14
37	14
34	16
35	13
35	13
35	13
33	11
33	7
32	12
31	12
31	11
31	10
30	11
32	11
30	10
31	9
32	9
30	9
29	8
30	8
29	7
28	8
30	7
28	6
28	7
25	6
26	7
29	2
25	7
24	5
24	6
24	5
24	5
24	5
24	4
24	3
24	3
24	5
19	3
20	3
18	3
17	5
17	4
17	3
17	1
16	1
14	3
14	3
15	3
13	2
13	4
13	2
13	3
14	3
13	2
12	3
12	3
11	6
12	2
12	2
12	3
9	6
10	3
9	2
8	3
9	6
9	5
6	9
7	6
9	6
8	7
6	10
7	8
6	8
7	7
7	11
7	12
7	12
5	12
7	14
7	14
7	14
5	15
7	15
7	15
6	16
6	15
7	13
7	18
6	21
8	17
7	22
8	24
8	24
8	26
10	22
9	24
10	25
10	24
10	28
12	27
12	27
10	28
13	28
12	28
14	28
14	30
12	35
14	31
16	31
18	31
19	33
18	32
19	33
19	34
17	34
19	33
22	33
21	35
20	34
21	35
22	36
24	35
21	33
25	37
25	37
24	37
24	42
27	38
28	39
29	39
29	40
30	40
31	44
31	44
33	47
34	46
35	46
36	48
37	48
39	48
40	48
41	47
40	51
41	49
41	49
43	51
44	56
44	52
47	54
48	54
47	56
48	56
47	57
48	54
48	56
48	56
49	54
50	56
50	56
49	56
50	56
51	56
50	56
49	56
53	60
52	56
49	56
53	56
54	58
56	59
57	60
56	58
56	60
56	60
55	62
56	59
58	60
58	59
58	61
57	60
59	60
60	61
60	61
60	61
61	60
61	60
62	62
62	61
63	61
63	60
63	60
64	60
65	59
63	60
64	60
63	60
65	59
65	60
65	60
66	60
64	60
64	60
63	62
64	58
67	58
63	56
66	59
66	57
66	58
65	57
66	56
65	56
67	57
66	56
71	54
68	54
66	57
69	54
67	59
67	53
68	56
68	50
68	52
67	48
68	49
67	48
70	48
68	48
67	48
68	48
67	48
67	48
67	48
65	50
69	47
66	47
66	46
64	44
66	44
64	44
64	44
66	41
66	43
65	39
65	39
63	39
64	38
63	38
62	40
62	36
63	36
61	35
62	35
60	33
61	32
60	32
59	33
57	32
58	30
56	30
56	28
54	28
52	27
49	25
48	24
45	24
47	24
46	24
43	22
40	18
43	18
40	18
40	17
38	18
42	18
39	16
37	16
36	15
34	14
35	14
34	14
35	14
34	13
33	13
33	11
31	12
32	14
31	12
29	12
32	12
31	9
30	11
30	10
30	10
30	9
28	12
29	11
29	10
28	10
29	10
28	10
28	8
28	8
29	9
30	9
28	9
28	9
29	8
27	8
28	7
27	8
27	8
28	6
24	10
26	7
26	7
27	6
26	5
24	4
24	7
24	7
23	8
29	5
24	6
24	9
24	6
23	9
24	5
24	4
24	5
22	5
24	4
22	4
20	4
22	6
21	3
17	2
19	3
21	2
17	3
16	6
17	2
19	2
19	3
15	3
16	4
15	2
14	3
14	2
13	4
14	3
12	3
12	2
12	3
12	4
12	3
11	3
10	3
9	6
8	5
8	6
7	6
8	7
7	7
6	8
7	7
7	8
7	7
9	8
7	7
8	9
7	9
6	8
6	7
7	10
7	12
6	15
7	12
7	10
7	14
7	14
7	14
7	14
7	14
5	18
7	15
8	13
6	15
7	14
5	16
5	16
7	16
7	18
8	17
7	18
7	18
7	21
6	19
7	22
7	24
8	24
5	25
9	24
7	24
9	24
10	24
10	24
9	25
11	27
9	28
13	29
13	28
12	32
15	29
14	30
14	31
14	32
15	31
15	35
15	31
17	32
19	32
15	31
15	32
17	34
16	35
16	33
16	35
21	33
19	32
19	34
20	33
19	36
22	35
25	34
22	35
24	37
24	38
24	41
24	38
24	38
23	40
21	38
25	39
25	39
25	39
28	43
28	42
29	42
28	43
29	47
31	44
32	47
33	49
34	44
34	47
33	48
36	48
37	48
36	48
39	48
38	49
38	49
39	48
38	48
37	50
40	51
40	49
44	50
41	49
41	53
44	52
45	52
41	52
47	56
46	54
48	55
48	56
48	56
48	54
48	56
48	56
52	56
49	56
52	56
49	57
53	58
51	56
49	57
54	58
54	59
54	57
56	60
56	58
56	60
56	58
56	59
56	60
57	60
56	60
56	62
56	59
58	61
59	60
56	60
57	60
57	62
59	60
59	60
60	59
60	61
60	61
60	60
57	60
60	60
60	61
61	61
61	61
61	60
61	60
62	61
62	60
62	60
62	60
65	59
61	60
62	61
62	60
62	61
61	60
62	61
62	60
63	61
62	61
64	60
62	60
62	61
62	58
63	61
63	59
62	62
64	58
67	54
64	58
65	60
67	58
67	56
66	56
66	56
67	56
66	53
67	50
67	49
64	48
67	48
66	48
67	48
69	47
66	47
66	45
67	45
65	44
64	45
64	42
67	42
65	39
65	40
63	39
63	39
62	39
64	39
63	38
65	38
60	38
62	38
63	38
63	40
63	38
63	38
63	38
64	37
62	37
63	37
63	35
62	36
60	36
58	37
61	33
60	32
57	31
56	30
56	29
57	27
53	25
53	26
50	25
49	25
48	24
49	24
48	24
48	24
46	25
46	24
46	24
46	24
44	24
44	24
44	22
42	22
40	19
41	15
40	17
39	21
40	16
37	15
37	16
36	17
39	15
36	14
34	14
33	14
30	14
32	13
31	12
30	12
31	12
31	10
29	11
29	10
28	10
28	10
31	7
26	9
28	8
28	6
26	7
26	5
25	6
25	7
25	7
25	7
22	8
24	5
24	6
22	9
24	6
24	8
24	6
24	6
24	6
24	4
24	6
24	6
25	5
22	8
24	5
20	5
24	5
24	4
21	6
24	3
21	5
22	6
24	5
24	4
21	8
24	6
24	6
24	6
22	4
24	4
22	5
22	5
20	6
22	4
20	4
21	5
18	4
17	8
20	3
16	3
16	4
16	5
15	3
15	3
12	3
14	5
14	3
14	2
13	2
13	2
11	2
13	2
13	2
12	4
12	3
12	4
9	5
11	3
11	3
9	3
7	3
8	4
8	5
8	5
7	7
8	5
7	6
7	6
7	7
5	8
7	7
7	5
5	10
7	9
7	11
6	10
5	9
7	12
10	14
6	15
7	14
7	15
7	15
7	16
5	17
8	18
7	19
8	22
7	20
8	22
7	24
8	24
7	24
11	27
9	24
9	25
8	26
12	27
10	27
10	28
9	29
12	28
12	28
12	27
10	30
11	30
11	29
12	29
10	31
13	30
14	30
14	30
13	31
15	31
15	33
16	33
18	34
18	35
19	35
24	38
22	40
25	39
28	40
30	43
30	42
31	46
32	45
33	48
33	48
35	48
36	48
36	51
38	49
39	49
39	49
41	51
39	53
41	57
42	50
42	54
40	52
45	54
45	54
46	56
42	56
50	52
46	54
48	56
42	54
46	56
48	56
50	54
45	57
49	57
48	56
48	56
48	54
48	57
48	56
48	57
48	56
49	58
48	56
48	56
50	56
48	60
49	57
50	58
51	58
55	58
54	56
56	59
51	60
56	59
56	60
56	57
54	61
53	60
56	60
56	61
53	59
59	60
58	60
60	61
57	61
60	60
61	61
61	61
61	60
61	62
61	61
61	63
61	60
58	62
62	60
63	60
63	60
65	60
63	59
65	60
62	60
65	60
63	59
63	60
63	60
64	60
64	60
64	59
65	59
68	58
65	56
65	56
66	57
67	56
67	56
70	54
65	58
66	57
66	56
69	53
68	54
66	52
67	51
67	51
63	53
68	49
68	48
66	49
65	50
67	48
66	48
68	48
66	50
69	52
66	48
69	48
68	47
65	49
68	48
67	50
68	48
70	46
67	47
66	49
65	45
67	44
65	41
65	40
64	38
62	38
63	35
63	35
61	33
62	33
60	31
58	30
56	31
53	33
55	28
56	27
49	26
49	25
48	24
48	24
47	24
48	22
45	21
45	21
40	19
41	20
39	17
39	17
36	17
38	16
38	15
37	12
36	15
32	14
34	14
38	13
34	14
34	13
33	13
33	12
30	11
30	13
31	11
29	12
30	10
30	11
30	9
30	8
28	7
29	7
28	8
28	6
26	9
25	7
26	7
27	7
23	6
24	7
24	6
22	8
24	6
24	5
24	6
24	8
24	6
24	5
24	3
22	4
17	6
21	1
19	3
18	3
14	3
19	3
19	2
16	3
16	4
16	2
15	2
14	5
15	2
14	3
14	3
13	4
14	3
11	6
12	3
12	3
10	3
13	3
11	3
11	4
9	5
12	2
12	3
10	4
9	4
9	6
10	5
9	6
7	9
5	6
7	7
7	7
5	8
5	9
7	12
5	13
6	12
6	12
7	12
5	16
7	13
9	11
6	14
7	14
7	15
7	15
6	15
7	15
7	15
7	15
7	15
7	16
7	17
7	17
7	17
7	17
5	16
6	18
6	18
7	14
5	18
8	22
7	21
7	24
6	24
7	24
8	24
8	24
8	26
11	27
12	27
12	28
8	28
13	25
12	29
14	29
13	30
10	30
13	30
12	33
12	31
14	30
13	31
14	31
16	30
17	31
14	31
14	35
14	32
15	34
16	34
16	35
16	36
19	35
20	35
20	36
23	35
21	38
24	37
24	38
24	40
22	41
22	38
24	39
22	39
26	40
25	39
27	38
27	42
24	41
28	41
29	38
26	42
29	44
29	43
29	43
32	43
30	46
29	44
31	45
30	45
31	48
35	48
34	48
38	48
37	48
38	48
39	49
39	50
39	52
41	50
44	53
41	56
45	56
46	56
47	56
46	56
47	56
48	56
49	56
45	57
49	55
50	58
52	59
54	59
54	60
54	59
56	60
54	61
56	60
54	59
56	57
56	59
57	60
57	61
56	59
54	62
57	60
56	59
56	56
56	60
57	60
56	60
57	57
56	60
59	61
56	61
59	60
59	60
58	60
61	60
59	61
57	62
59	64
60	61
60	61
60	60
61	61
60	60
61	58
57	62
59	61
60	60
62	60
59	60
63	60
63	60
63	60
62	60
63	60
64	59
64	58
64	57
63	56
65	58
65	56
65	56
66	56
66	56
67	56
67	56
68	56
66	56
66	56
67	53
70	50
67	51
66	48
63	48
67	50
67	48
66	48
65	50
67	48
66	47
67	45
64	43
65	45
66	44
66	44
64	45
65	47
66	44
65	43
66	40
65	42
66	41
66	40
64	41
66	41
65	39
64	42
63	41
63	39
64	39
65	39
62	40
64	36
63	37
63	38
63	36
62	38
63	35
63	35
62	35
62	37
62	33
61	34
61	31
60	33
59	31
58	31
55	32
56	30
56	29
56	29
54	28
56	28
53	27
53	27
48	25
48	24
48	24
48	24
48	24
47	24
46	21
43	21
38	23
41	17
40	16
38	16
36	14
35	14
34	14
33	13
31	11
31	12
30	11
32	6
29	8
27	9
27	7
26	7
25	6
26	5
25	7
26	5
24	6
25	6
24	4
24	6
22	7
22	6
24	3
24	4
24	3
24	3
21	3
20	4
18	5
21	3
20	3
18	3
18	3
20	4
17	3
17	2
16	5
18	2
17	2
17	5
16	1
16	3
17	3
16	2
15	4
16	3
15	2
15	3
16	2
16	2
15	2
14	2
15	2
17	2
14	2
14	2
14	3
14	2
14	2
13	3
12	5
13	3
12	3
10	4
10	5
10	3
9	5
8	6
8	4
10	6
7	6
7	8
5	7
6	7
7	8
5	7
5	9
8	9
6	10
10	11
6	9
9	9
6	12
6	13
6	9
7	14
7	14
5	14
7	14
6	16
7	14
5	14
6	15
7	16
7	15
6	16
6	16
6	18
7	17
7	18
5	20
7	17
9	19
7	20
5	21
7	24
7	22
7	21
6	25
9	21
7	24
7	24
7	25
10	25
8	27
9	27
10	25
9	28
11	29
12	30
14	30
11	28
12	31
13	31
13	31
14	31
15	31
14	32
14	34
14	34
15	33
15	34
15	33
17	36
16	33
17	35
17	35
21	36
22	38
24	39
22	40
24	40
24	39
25	41
25	41
28	44
28	43
28	44
28	43
30	44
30	45
30	46
32	47
34	47
34	47
34	48
34	48
36	49
36	49
37	49
37	52
38	54
39	49
39	52
42	49
41	53
40	52
41	56
42	52
43	56
45	56
46	54
44	56
46	54
44	56
46	54
44	56
48	56
48	56
48	56
45	57
48	56
48	56
48	58
45	56
48	58
49	57
51	58
48	59
52	61
52	59
54	61
54	60
56	61
56	60
57	59
57	60
61	57
56	61
58	60
59	61
63	59
60	61
61	62
60	61
62	60
62	60
62	61
62	60
63	62
62	60
61	61
64	58
65	61
62	60
66	59
64	59
64	59
65	59
67	60
63	59
65	57
64	59
65	57
65	57
69	57
66	56
67	54
63	58
67	56
65	53
67	54
67	54
67	54
67	51
68	56
66	52
66	51
67	50
67	53
67	49
67	48
68	48
68	46
67	48
72	47
69	48
66	48
64	48
68	48
66	48
66	50
67	46
67	46
66	45
67	44
64	43
66	43
66	41
66	43
63	43
65	40
65	41
66	39
65	38
65	38
64	38
63	37
59	37
63	32
62	35
63	34
64	33
62	36
61	33
62	33
61	31
60	31
60	31
59	31
58	31
58	30
57	29
56	30
56	29
56	28
56	27
55	28
54	28
54	31
51	27
48	26
49	24
53	25
49	24
47	24
48	24
48	24
47	24
46	24
45	24
47	21
44	24
40	24
41	19
41	17
39	16
38	16
37	15
37	15
37	15
35	15
33	14
34	14
33	13
33	13
33	14
31	13
31	12
32	12
32	12
31	12
30	12
31	7
32	9
30	10
29	9
27	9
29	9
30	9
29	8
29	8
27	10
28	8
28	8
28	8
25	10
27	7
27	7
23	7
24	9
24	9
26	7
25	7
21	6
24	6
24	5
22	4
20	5
21	1
18	3
19	3
14	2
19	3
16	2
16	1
15	2
16	3
16	2
15	3
16	2
15	4
15	3
16	3
14	3
14	4
14	3
14	3
14	3
11	3
13	3
13	3
11	4
11	6
13	3
13	3
11	6
13	4
12	3
11	4
11	5
7	5
13	6
12	5
9	5
11	4
9	4
8	6
8	6
7	6
9	6
9	5
8	6
10	5
10	6
12	4
5	6
10	6
7	6
8	7
7	8
7	8
8	8
8	9
7	6
7	11
7	10
5	12
7	10
5	17
7	14
5	15
6	17
7	13
7	16
8	15
5	17
7	20
8	19
7	21
6	25
9	24
7	24
8	24
9	25
11	28
10	28
11	28
9	31
11	30
12	29
13	29
12	28
13	31
14	31
14	31
14	32
15	33
16	33
17	34
19	35
18	36
20	36
22	38
24	38
24	39
26	40
27	41
25	41
24	44
28	43
29	44
28	47
27	45
31	46
31	46
31	46
31	47
32	48
32	47
31	50
33	48
33	48
36	48
35	48
34	49
37	48
38	48
38	49
39	49
39	48
39	50
39	51
39	52
41	53
41	53
41	52
45	53
44	56
48	57
46	56
47	55
48	56
48	53
48	56
48	53
48	56
48	56
46	57
49	57
53	56
53	61
52	58
58	56
56	59
56	60
53	59
56	60
56	60
56	60
54	63
57	60
56	60
57	62
57	60
60	61
59	60
59	61
57	60
60	63
60	62
61	59
61	62
60	62
62	60
61	61
63	60
62	61
61	60
60	61
63	60
64	61
64	60
63	60
64	60
67	60
63	60
63	60
63	59
64	57
65	60
64	59
62	62
66	59
66	60
66	59
65	58
64	60
66	57
67	58
65	58
68	57
68	56
68	56
66	56
68	54
67	53
69	53
65	52
70	49
66	48
66	48
68	48
69	48
66	46
66	45
64	47
67	44
65	41
65	42
66	39
65	39
63	39
61	38
64	37
67	33
63	37
62	35
62	34
61	33
60	32
60	31
54	34
57	29
58	30
54	33
56	29
56	30
56	28
53	28
50	29
51	28
49	27
48	25
49	22
50	24
48	24
48	24
47	25
48	24
50	24
48	24
45	24
46	24
48	24
48	24
47	24
47	24
43	24
40	19
41	19
40	21
39	17
36	16
39	16
37	15
35	15
36	15
34	14
35	14
35	15
34	14
32	17
33	17
34	14
32	17
31	16
32	14
32	14
31	13
30	15
30	12
30	12
29	10
28	11
28	7
28	7
25	8
24	8
27	7
26	8
22	7
25	7
24	8
24	7
24	10
24	6
27	4
24	6
24	6
22	6
21	4
24	6
23	3
19	6
24	5
22	5
24	3
21	4
22	4
22	4
24	3
21	7
24	5
24	5
21	6
19	5
22	5
24	5
24	5
21	8
22	4
25	6
24	6
24	5
22	4
22	4
24	4
21	3
21	2
18	3
17	3
17	2
17	4
16	3
16	3
15	3
15	2
15	3
14	2
14	3
16	6
14	3
13	3
10	6
12	3
11	5
11	6
11	5
7	8
8	6
8	6
5	10
10	7
7	7
7	8
5	8
7	6
7	9
7	10
6	11
7	11
6	12
6	14
6	14
8	12
6	14
8	14
7	14
7	15
7	15
5	15
5	15
6	17
7	15
7	16
6	18
7	16
7	16
7	17
6	18
7	17
7	17
7	19
5	18
9	16
6	17
7	17
5	17
7	17
7	18
7	20
5	21
8	18
7	20
7	24
7	22
7	22
8	24
7	24
7	25
9	26
10	25
9	25
11	28
10	28
11	28
11	28
11	28
12	30
12	30
12	27
12	30
12	30
12	30
15	28
13	30
12	31
13	31
14	32
15	32
15	33
16	35
17	34
17	37
20	38
20	38
24	39
24	39
24	38
24	39
24	39
24	39
26	43
29	40
26	42
24	42
28	43
29	43
28	46
28	45
32	44
28	46
30	47
30	46
30	48
30	46
31	48
31	48
32	47
31	48
31	50
33	48
33	51
34	48
35	48
35	48
40	49
38	49
37	50
40	50
38	53
39	52
40	54
40	55
42	56
42	56
47	56
48	56
47	57
48	56
48	57
47	59
48	59
51	59
53	60
56	60
56	61
56	60
56	60
54	61
57	61
56	60
57	58
58	60
60	59
59	62
60	62
60	61
60	63
60	60
59	62
63	61
63	60
64	60
66	61
64	58
66	57
65	57
67	58
64	57
68	57
66	56
67	56
65	57
65	56
67	56
67	56
65	56
67	56
67	56
66	54
65	57
67	56
67	54
68	56
65	56
68	56
66	54
68	56
65	57
68	56
66	56
68	54
66	56
68	55
67	53
68	56
68	50
68	53
68	54
67	56
66	54
66	58
66	54
67	54
68	51
69	54
68	54
67	54
67	51
69	51
67	49
68	50
65	52
69	47
67	48
67	48
65	48
68	48
67	46
67	48
66	48
68	45
66	45
68	43
64	42
65	42
64	39
66	39
65	39
65	36
63	37
63	36
62	35
62	34
61	33
60	33
58	31
62	30
59	30
58	30
56	30
57	30
56	30
56	30
56	28
56	29
56	28
56	28
53	28
53	25
51	27
51	26
50	24
50	26
48	25
48	24
46	24
48	24
48	24
47	24
44	22
44	22
43	19
41	18
40	16
39	16
38	16
38	15
35	17
39	12
38	14
33	13
32	12
32	13
31	11
30	11
30	7
30	10
28	9
27	8
26	7
27	7
27	7
22	7
24	6
27	6
24	6
24	5
21	7
24	5
21	3
19	3
16	4
19	2
18	4
18	4
14	2
17	3
16	2
16	3
13	5
16	3
15	3
13	7
12	2
15	3
14	3
11	3
12	6
14	3
14	3
14	6
14	3
14	2
13	3
14	3
12	5
13	3
12	3
10	6
13	3
12	3
12	3
13	4
12	3
12	4
12	3
11	5
9	4
9	6
10	5
12	5
8	5
8	7
11	6
11	7
8	9
9	6
9	6
8	5
7	8
9	6
8	7
8	7
5	7
9	6
7	7
7	7
8	8
9	6
7	7
8	8
8	7
7	8
7	7
6	10
7	8
8	12
9	10
6	10
7	9
8	12
7	14
6	14
5	17
5	20
7	16
8	18
5	17
9	21
7	21
8	22
6	25
8	25
9	24
9	24
8	24
8	26
9	26
11	27
8	29
10	28
11	28
12	28
9	28
12	26
12	28
10	30
12	28
13	30
13	30
11	34
13	30
12	34
14	32
17	33
16	33
16	34
17	34
18	36
19	35
21	35
20	36
21	38
20	38
24	38
24	39
24	38
22	40
25	41
26	39
27	40
25	41
27	42
27	42
28	42
27	46
29	46
29	45
29	44
29	44
31	41
30	44
30	46
30	46
32	47
33	46
31	48
31	48
34	47
34	48
35	48
34	51
37	49
36	49
37	52
39	50
40	53
42	52
41	57
43	51
44	56
46	56
47	56
45	58
48	58
48	56
49	56
47	57
53	59
52	58
54	60
52	62
56	57
56	60
56	60
53	59
56	60
56	60
57	61
54	61
57	61
59	60
56	61
57	61
59	61
60	61
60	62
59	60
60	62
60	61
59	62
61	61
60	61
60	61
59	61
60	61
60	58
60	61
60	61
61	60
62	62
60	61
61	62
57	64
62	62
61	60
62	60
60	61
63	61
63	60
63	62
61	62
60	63
64	60
65	60
64	60
66	60
66	59
66	58
65	58
69	57
66	56
68	56
68	52
67	52
68	49
68	46
66	48
67	48
67	47
66	49
67	45
66	44
64	43
65	46
65	42
66	41
65	39
63	39
65	37
64	38
63	38
63	37
63	38
65	38
65	37
63	37
62	35
63	37
61	35
62	34
61	37
63	35
61	34
62	31
60	32
62	32
60	31
60	31
53	30
58	34
56	30
56	29
57	28
59	27
56	29
56	28
54	28
54	30
53	28
52	28
49	26
49	24
48	25
48	25
51	21
51	24
45	22
45	22
41	21
41	24
40	17
41	17
38	20
35	20
36	15
36	15
34	14
31	14
31	12
30	10
28	12
27	15
28	9
27	9
25	8
28	8
27	8
26	6
25	6
27	6
24	7
24	6
24	6
24	4
24	5
22	8
21	3
22	4
22	3
20	4
19	2
19	3
17	3
16	5
16	3
17	4
15	3
15	4
15	3
15	5
15	3
15	3
12	6
13	4
14	4
13	6
10	4
10	6
12	3
13	4
10	6
13	4
12	5
12	6
13	5
12	4
12	5
10	6
10	6
8	7
11	6
10	7
7	6
7	8
8	7
7	8
7	9
7	9
7	8
7	8
7	8
5	9
7	9
7	9
7	9
6	9
7	8
7	10
5	15
7	12
7	12
7	12
6	13
6	14
7	13
6	17
5	18
7	15
7	16
6	19
7	19
5	20
8	22
9	24
6	24
8	24
8	24
10	26
7	27
7	25
9	27
7	27
8	29
11	30
11	29
12	31
11	32
15	31
14	32
14	32
14	32
14	31
15	33
15	35
16	34
15	36
16	36
19	37
17	36
21	38
20	38
22	39
24	39
24	40
24	40
24	41
23	43
27	44
27	43
28	44
26	46
29	47
29	47
29	48
30	47
31	48
31	48
29	48
31	48
34	48
33	48
35	49
35	50
35	53
38	49
36	50
38	53
39	59
40	53
41	53
44	54
44	56
45	56
47	56
48	56
48	58
48	56
48	59
45	57
50	60
51	60
50	59
48	61
53	59
51	59
53	60
56	59
56	60
53	60
56	61
54	61
56	63
56	61
56	61
56	61
58	59
56	60
57	61
55	63
57	61
56	61
54	62
56	61
57	61
59	61
58	59
59	61
59	61
60	60
60	61
62	60
61	62
60	61
59	63
61	61
65	55
61	61
62	62
58	60
63	62
62	61
62	62
61	65
63	61
63	62
64	61
61	60
63	61
63	60
64	62
62	60
64	59
64	60
64	60
61	59
64	61
64	59
65	60
64	61
66	60
66	58
65	58
66	56
67	57
68	56
68	55
67	56
68	56
67	56
69	56
65	54
65	51
68	50
69	50
66	53
68	53
68	51
68	50
66	51
72	53
68	50
68	49
67	52
68	54
68	49
69	52
66	50
67	50
67	51
66	49
65	51
68	50
68	49
68	50
67	49
69	51
67	50
72	49
68	50
70	53
67	49
66	52
67	48
70	50
67	49
69	49
68	49
70	48
69	48
67	47
66	48
67	48
68	47
67	44
64	45
67	41
65	39
64	40
65	38
61	39
63	38
64	37
62	37
63	35
63	35
59	34
61	33
63	31
61	33
62	33
57	31
63	29
60	31
60	30
59	30
56	30
56	29
54	31
56	27
56	28
53	26
53	27
50	24
52	25
50	25
49	27
51	24
51	23
48	24
48	25
48	21
47	26
47	22
46	22
43	24
44	24
43	19
42	17
39	18
42	18
39	17
39	17
39	16
38	16
38	15
38	15
36	14
36	15
35	14
35	14
33	17
34	16
34	14
34	13
32	14
34	14
33	14
34	12
32	13
33	8
32	12
31	12
32	13
33	12
31	12
31	13
32	12
32	10
30	11
30	12
29	10
30	10
30	9
29	8
27	10
29	7
28	7
27	7
24	7
24	6
24	6
22	5
22	7
21	8
24	5
24	5
21	3
21	5
21	4
21	4
20	4
22	2
20	3
22	3
22	3
20	3
18	3
17	3
16	3
18	3
16	3
16	3
17	3
15	4
15	3
14	3
17	3
18	1
14	4
15	3
14	3
13	5
12	5
12	5
10	7
11	7
10	8
9	8
